,Time tweeted,Username,Tweet,Punct_Tweet,Tokenize_Tweet,nonStopWordsTweet,StemmedTweets,LemmantizeTweets
1561,2020-10-21 01:23:50,Lori 💙 Vote Early! 😷,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1562,2020-10-21 01:23:13,Vector Ø,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1563,2020-10-21 01:22:59,Angela  Serrano,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1564,2020-10-21 01:22:50,Karen A Hinks,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1565,2020-10-21 01:21:57,JustSearchin,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1566,2020-10-21 01:21:49,Elizabeth Desnoyers-Colas,"RT @AlphonsoVM: #POTUS Trump abruptly ends '60 Minutes' interview before taping joint appearance with US VP Pence.
Joe Biden &amp; California S…","RT AlphonsoVM POTUS Trump abruptly ends  Minutes interview before taping joint appearance with US VP Pence
Joe Biden amp California S…","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'before', 'taping', 'joint', 'appearance', 'with', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', 's', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'taping', 'joint', 'appearance', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potu', 'trump', 'abruptli', 'end', 'minut', 'interview', 'tape', 'joint', 'appear', 'us', 'vp', 'penc', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'end', 'minute', 'interview', 'taping', 'joint', 'appearance', 'u', 'vp', 'penny', 'joe', 'biden', 'amp', 'california', '']"
1567,2020-10-21 01:21:43,DocWashburn,"RT @JustinGomezABC: Trump plays a video of Biden/Harris answers on fracking that VP Pence played on the trail in Reading &amp; Harrisburg, PA.",RT JustinGomezABC Trump plays a video of BidenHarris answers on fracking that VP Pence played on the trail in Reading amp Harrisburg PA,"['rt', 'justingomezabc', 'trump', 'plays', 'a', 'video', 'of', 'bidenharris', 'answers', 'on', 'fracking', 'that', 'vp', 'pence', 'played', 'on', 'the', 'trail', 'in', 'reading', 'amp', 'harrisburg', 'pa']","['rt', 'justingomezabc', 'trump', 'plays', 'video', 'bidenharris', 'answers', 'fracking', 'vp', 'pence', 'played', 'trail', 'reading', 'amp', 'harrisburg', 'pa']","['rt', 'justingomezabc', 'trump', 'play', 'video', 'bidenharri', 'answer', 'frack', 'vp', 'penc', 'play', 'trail', 'read', 'amp', 'harrisburg', 'pa']","['rt', 'justingomezabc', 'trump', 'play', 'video', 'bidenharris', 'answer', 'fracking', 'vp', 'penny', 'played', 'trail', 'reading', 'amp', 'harrisburg', 'pa']"
1568,2020-10-21 01:21:34,Daly4Biden/Harris - 🥁💛💙,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1569,2020-10-21 01:21:21,143,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1570,2020-10-21 01:20:10,Hotpage News,Tax records show Trump maintains Chinese bank account - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat… https://t.co/1jN4JejGVY,Tax records show Trump maintains Chinese bank account  Biden Harris Trump Pence GOP Republican Democrat… httpstcojNJejGVY,"['tax', 'records', 'show', 'trump', 'maintains', 'chinese', 'bank', 'account', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'httpstcojnjejgvy']","['tax', 'records', 'show', 'trump', 'maintains', 'chinese', 'bank', 'account', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'httpstcojnjejgvy']","['tax', 'record', 'show', 'trump', 'maintain', 'chines', 'bank', 'account', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democrat', 'httpstcojnjejgvi']","['tax', 'record', 'show', 'trump', 'maintains', 'chinese', 'bank', 'account', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democrat', 'httpstcojnjejgvy']"
1571,2020-10-21 01:20:02,Hotpage News,"Trump may strip New York, Portland, Ore., Washington, D.C. and Seattle, Wash. (democrat cities) of federal COVID re… https://t.co/n8KFvK535c",Trump may strip New York Portland Ore Washington DC and Seattle Wash democrat cities of federal COVID re… httpstconKFvKc,"['trump', 'may', 'strip', 'new', 'york', 'portland', 'ore', 'washington', 'dc', 'and', 'seattle', 'wash', 'democrat', 'cities', 'of', 'federal', 'covid', 're', 'httpstconkfvkc']","['trump', 'may', 'strip', 'new', 'york', 'portland', 'ore', 'washington', 'dc', 'seattle', 'wash', 'democrat', 'cities', 'federal', 'covid', 'httpstconkfvkc']","['trump', 'may', 'strip', 'new', 'york', 'portland', 'ore', 'washington', 'dc', 'seattl', 'wash', 'democrat', 'citi', 'feder', 'covid', 'httpstconkfvkc']","['trump', 'may', 'strip', 'new', 'york', 'portland', 'ore', 'washington', 'dc', 'seattle', 'wash', 'democrat', 'city', 'federal', 'covid', 'httpstconkfvkc']"
1572,2020-10-21 01:19:21,fairyviewroad,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1573,2020-10-21 01:19:07,Tracy,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1574,2020-10-21 01:18:40,Janet Gress,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1575,2020-10-21 01:18:18,Tommie Perez,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1576,2020-10-21 01:17:44,Margo Kurth,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1577,2020-10-21 01:17:42,(((EmersonFan))),RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1578,2020-10-21 01:17:36,Brothers?!,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1579,2020-10-21 01:17:15,DDbluewave20,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
